4627,Anue,anue,navarra
4628,Añorbe,anorbe,navarra
4629,Aoiz/Agoitz,aoiz-agoitz,navarra
4630,Araitz,araitz,navarra
4631,Arakil,arakil,navarra
4632,Aranarache,aranarache,navarra
4633,Aranguren,aranguren,navarra
4634,Arano,arano,navarra
4635,Arantza,arantza,navarra
4636,Aras,aras,navarra
4637,Arbizu,arbizu,navarra
4638,Arce/Artzi,arce-artzi,navarra
4639,"Arcos (Los)",arcos-los,navarra
4640,Arellano,arellano,navarra
4641,Areso,areso,navarra
4642,Arguedas,arguedas,navarra
4643,Aria,aria,navarra
4644,Aribe,aribe,navarra
4645,Armañanzas,armananzas,navarra
4646,Arróniz,arroniz,navarra
4647,Arruazu,arruazu,navarra
4648,Artajona,artajona,navarra
4649,Artazu,artazu,navarra
4650,Atez,atez,navarra
4651,Auritz/Burguete,auritz-burguete,navarra
4652,Ayegui,ayegui,navarra
4653,Azagra,azagra,navarra
4654,Azuelo,azuelo,navarra
4655,Bakaiku,bakaiku,navarra
4656,Barañain,baranain,navarra
4657,Barásoain,barasoain,navarra
4658,Barbarin,barbarin,navarra
4659,Bargota,bargota,navarra
4660,Barillas,barillas,navarra
4661,Basaburua,basaburua,navarra
4662,Baztan,baztan,navarra
4663,Beintza-Labaien,beintza-labaien,navarra
4664,Beire,beire,navarra
4665,Belascoáin,belascoain,navarra
4666,"Bera/Vera de Bidasoa",bera-vera-de-bidasoa,navarra
4667,Berbinzana,berbinzana,navarra
4668,Beriáin,beriain,navarra
4669,Berrioplano,berrioplano,navarra
4670,Berriozar,berriozar,navarra
4671,Bertizarana,bertizarana,navarra
4672,Betelu,betelu,navarra
4673,Bidaurreta,bidaurreta,navarra
4674,Biurrun-Olcoz,biurrun-olcoz,navarra
4675,Buñuel,bunuel,navarra
4676,Burgui/Burgi,burgui-burgi,navarra
4677,Burlada/Burlata,burlada-burlata,navarra
4678,"Busto (El)",busto-el,navarra
4679,Cabanillas,cabanillas,navarra
4680,Cabredo,cabredo,navarra
4681,Cadreita,cadreita,navarra
4682,Caparroso,caparroso,navarra
4683,Cárcar,carcar,navarra
4684,Carcastillo,carcastillo,navarra
4685,Cascante,cascante,navarra
4686,Cáseda,caseda,navarra
4687,Castejón,castejon,navarra
4688,Castillonuevo,castillonuevo,navarra
4689,"Cendea de Olza/Oltza Zendea",cendea-de-olza-oltza-zendea,navarra
4690,Cintruénigo,cintruenigo,navarra
4691,Cirauqui,cirauqui,navarra
4692,Ciriza,ciriza,navarra
4693,Cizur,cizur,navarra
4694,Corella,corella,navarra
4695,Cortes,cortes,navarra
4696,Desojo,desojo,navarra
4697,Dicastillo,dicastillo,navarra
4698,Donamaria,donamaria,navarra
4699,Doneztebe/Santesteban,doneztebe-santesteban,navarra
4700,Echarri,echarri,navarra
4701,Egüés,eguees,navarra
4702,Elgorriaga,elgorriaga,navarra
4703,Enériz,eneriz,navarra
4704,Eratsun,eratsun,navarra
4705,Ergoiena,ergoiena,navarra
4706,Erro,erro,navarra
4707,Eslava,eslava,navarra
4708,"Esparza de Salazar/Espartza Zaraitzu",esparza-de-salazar-espartza-zaraitzu,navarra
4709,Espronceda,espronceda,navarra
4710,Estella/Lizarra,estella-lizarra,navarra
4711,Esteribar,esteribar,navarra
4712,Etayo,etayo,navarra
4713,Etxalar,etxalar,navarra
4714,Etxarri-Aranatz,etxarri-aranatz,navarra
4715,Etxauri,etxauri,navarra
4716,Eulate,eulate,navarra
4717,Ezcabarte,ezcabarte,navarra
4718,Ezcároz/Ezkaroze,ezcaroz-ezkaroze,navarra
4719,Ezkurra,ezkurra,navarra
4720,Ezprogui,ezprogui,navarra
4721,Falces,falces,navarra
4722,Fitero,fitero,navarra
4723,Fontellas,fontellas,navarra
4724,Funes,funes,navarra
4725,Fustiñana,fustinana,navarra
4726,Galar,galar,navarra
4727,Gallipienzo,gallipienzo,navarra
4728,Gallués/Galoze,gallues-galoze,navarra
4729,Garaioa,garaioa,navarra
4730,Garde,garde,navarra
4731,Garínoain,garinoain,navarra
4732,Garralda,garralda,navarra
4733,Genevilla,genevilla,navarra
4734,Goizueta,goizueta,navarra
4735,Goñi,goni,navarra
4736,Güesa/Gorza,gueesa-gorza,navarra
4737,Guesálaz,guesalaz,navarra
4738,Guirguillano,guirguillano,navarra
4739,"Hiriberri/Villanueva de Aezkoa",hiriberri-villanueva-de-aezkoa,navarra
4740,Huarte/Uharte,huarte-uharte,navarra
4741,Ibargoiti,ibargoiti,navarra
4742,Igantzi,igantzi,navarra
4743,Igúzquiza,iguzquiza,navarra
4744,Imotz,imotz,navarra
4745,Irañeta,iraneta,navarra
4746,Irurtzun,irurtzun,navarra
4747,Isaba/Izaba,isaba-izaba,navarra
4748,Ituren,ituren,navarra
4749,Iturmendi,iturmendi,navarra
4750,Iza,iza,navarra
4751,Izagaondoa,izagaondoa,navarra
4752,Izalzu/Itzaltzu,izalzu-itzaltzu,navarra
4753,Jaurrieta,jaurrieta,navarra
4754,Javier,javier,navarra
4755,Juslapeña,juslapena,navarra
4756,Lakuntza,lakuntza,navarra
4757,Lana,lana,navarra
4758,Lantz,lantz,navarra
4759,Lapoblación,lapoblacion,navarra
4760,Larraga,larraga,navarra
4761,Larraona,larraona,navarra
4762,Larraun,larraun,navarra
4763,Lazagurría,lazagurria,navarra
4764,Leache,leache,navarra
4765,Legarda,legarda,navarra
4766,Legaria,legaria,navarra
4767,Leitza,leitza,navarra
4768,Lekunberri,lekunberri,navarra
4769,Leoz,leoz,navarra
4770,Lerga,lerga,navarra
4771,Lerín,lerin,navarra
4772,Lesaka,lesaka,navarra
4773,Lezáun,lezaun,navarra
4774,Liédena,liedena,navarra
4775,Lizoáin,lizoain,navarra
4776,Lodosa,lodosa,navarra
4777,Lónguida/Longida,longuida-longida,navarra
4778,Lumbier,lumbier,navarra
4779,Luquin,luquin,navarra
4780,Luzaide/Valcarlos,luzaide-valcarlos,navarra
4781,Mañeru,maneru,navarra
4782,Marañón,maranon,navarra
4783,Marcilla,marcilla,navarra
4784,Mélida,melida,navarra
4785,Mendavia,mendavia,navarra
4786,Mendaza,mendaza,navarra
4787,Mendigorría,mendigorria,navarra
4788,Metauten,metauten,navarra
4789,Milagro,milagro,navarra
4790,Mirafuentes,mirafuentes,navarra
4791,"Miranda de Arga",miranda-de-arga,navarra
4792,Monreal,monreal,navarra
4793,Monteagudo,monteagudo,navarra
4794,Morentin,morentin,navarra
4795,Mues,mues,navarra
4796,Murchante,murchante,navarra
4797,Murieta,murieta,navarra
4798,"Murillo el Cuende",murillo-el-cuende,navarra
4799,"Murillo el Fruto",murillo-el-fruto,navarra
4800,Muruzábal,muruzabal,navarra
4801,Navascués,navascues,navarra
4802,Nazar,nazar,navarra
4803,"Noáin (Valle de Elorz)/Noain (Elortzibar)",noain-valle-de-elorz-noain-elortzibar,navarra
4804,Obanos,obanos,navarra
4805,Ochagavía/Otsagabia,ochagavia-otsagabia,navarra
4806,Oco,oco,navarra
4807,Odieta,odieta,navarra
4808,Oitz,oitz,navarra
4809,Olaibar,olaibar,navarra
4810,Olazti/Olazagutía,olazti-olazagutia,navarra
4811,Olejua,olejua,navarra
4812,Olite,olite,navarra
4813,Ollo,ollo,navarra
4814,Olóriz,oloriz,navarra
4815,Orbaitzeta,orbaitzeta,navarra
4816,Orbara,orbara,navarra
4817,Orísoain,orisoain,navarra
4818,Orkoien,orkoien,navarra
4819,Oronz/Orontze,oronz-orontze,navarra
4820,Oroz-Betelu,oroz-betelu,navarra
4821,Orreaga/Roncesvalles,orreaga-roncesvalles,navarra
4822,Oteiza,oteiza,navarra
4823,Pamplona/Iruña,pamplona-iruna,navarra
4824,Peralta,peralta,navarra
4825,"Petilla de Aragón",petilla-de-aragon,navarra
4826,Piedramillera,piedramillera,navarra
4827,Pitillas,pitillas,navarra
4828,"Puente la Reina/Gares",puente-la-reina-gares,navarra
4829,Pueyo,pueyo,navarra
4830,Ribaforada,ribaforada,navarra
4831,Romanzado,romanzado,navarra
4832,Roncal/Erronkari,roncal-erronkari,navarra
4833,Sada,sada,navarra
4834,Saldías,saldias,navarra
4835,"Salinas de Oro",salinas-de-oro,navarra
4836,"San Adrián",san-adrian,navarra
4837,"San Martín de Unx",san-martin-de-unx,navarra
4838,Sangüesa/Zangoza,sangueesa-zangoza,navarra
4839,Sansol,sansol,navarra
4840,Santacara,santacara,navarra
4841,Sarriés/Sartze,sarries-sartze,navarra
4842,Sartaguda,sartaguda,navarra
4843,Sesma,sesma,navarra
4844,Sorlada,sorlada,navarra
4845,Sunbilla,sunbilla,navarra
4846,Tafalla,tafalla,navarra
4847,"Tiebas-Muruarte de Reta",tiebas-muruarte-de-reta,navarra
4848,Tirapu,tirapu,navarra
4849,"Torralba del Río",torralba-del-rio,navarra
4850,"Torres del Río",torres-del-rio,navarra
4851,Tudela,tudela,navarra
4852,Tulebras,tulebras,navarra
4853,Ucar,ucar,navarra
4854,Uharte-Arakil,uharte-arakil,navarra
4855,Ujué,ujue,navarra
4856,Ultzama,ultzama,navarra
4857,Unciti,unciti,navarra
4858,Unzué,unzue,navarra
4859,Urdazubi/Urdax,urdazubi-urdax,navarra
4860,Urdiain,urdiain,navarra
4861,"Urraul Alto",urraul-alto,navarra
4862,"Urraul Bajo",urraul-bajo,navarra
4863,Urrotz,urrotz,navarra
4864,Urroz-Villa,urroz-villa,navarra
4865,Urzainqui/Urzainki,urzainqui-urzainki,navarra
4866,Uterga,uterga,navarra
4867,Uztárroz/Uztarroze,uztarroz-uztarroze,navarra
4868,"Valle de Yerri/Deierri",valle-de-yerri-deierri,navarra
4869,Valtierra,valtierra,navarra
4870,Viana,viana,navarra
4871,Vidángoz/Bidankoze,vidangoz-bidankoze,navarra
4872,Villafranca,villafranca,navarra
4873,"Villamayor de Monjardín",villamayor-de-monjardin,navarra
4874,Villatuerta,villatuerta,navarra
4875,Villava/Atarrabia,villava-atarrabia,navarra
4876,Yesa,yesa,navarra
4877,Zabalza,zabalza,navarra
4878,Ziordia,ziordia,navarra
4879,"Zizur Mayor/Zizur Nagusia",zizur-mayor-zizur-nagusia,navarra
4880,Zubieta,zubieta,navarra
4881,Zugarramurdi,zugarramurdi,navarra
4882,Zúñiga,zuniga,navarra
4883,Allariz,allariz,ourense
4884,Amoeiro,amoeiro,ourense
4885,"Arnoia (A)",arnoia-a,ourense
4886,Avión,avion,ourense
4887,Baltar,baltar,ourense
4888,Bande,bande,ourense
4889,"Baños de Molgas",banos-de-molgas,ourense
4890,Barbadás,barbadas,ourense
4891,"Barco de Valdeorras (O)",barco-de-valdeorras-o,ourense
4892,Beade,beade,ourense
4893,Beariz,beariz,ourense
4894,"Blancos (Os)",blancos-os,ourense
4895,Boborás,boboras,ourense
4896,"Bola (A)",bola-a,ourense
4897,"Bolo (O)",bolo-o,ourense
4898,"Calvos de Randín",calvos-de-randin,ourense
4899,"Carballeda de Avia",carballeda-de-avia,ourense
4900,"Carballeda de Valdeorras",carballeda-de-valdeorras,ourense
4901,"Carballiño (O)",carballino-o,ourense
4902,Cartelle,cartelle,ourense
4903,"Castrelo de Miño",castrelo-de-mino,ourense
4904,"Castrelo do Val",castrelo-do-val,ourense
4905,"Castro Caldelas",castro-caldelas,ourense
4906,Celanova,celanova,ourense
4907,Cenlle,cenlle,ourense
4908,"Chandrexa de Queixa",chandrexa-de-queixa,ourense
4909,Coles,coles,ourense
4910,Cortegada,cortegada,ourense
4911,Cualedro,cualedro,ourense
4912,Entrimo,entrimo,ourense
4913,Esgos,esgos,ourense
4914,Gomesende,gomesende,ourense
4915,"Gudiña (A)",gudina-a,ourense
4916,"Irixo (O)",irixo-o,ourense
4917,Larouco,larouco,ourense
4918,Laza,laza,ourense
4919,Leiro,leiro,ourense
4920,Lobeira,lobeira,ourense
4921,Lobios,lobios,ourense
4922,Maceda,maceda,ourense
4923,Manzaneda,manzaneda,ourense
4924,Maside,maside,ourense
4925,Melón,melon,ourense
4926,"Merca (A)",merca-a,ourense
4927,"Mezquita (A)",mezquita-a,ourense
4928,Montederramo,montederramo,ourense
4929,Monterrei,monterrei,ourense
4930,Muíños,muinos,ourense
4931,"Nogueira de Ramuín",nogueira-de-ramuin,ourense
4932,Oímbra,oimbra,ourense
4933,Ourense,ourense,ourense
4934,"Paderne de Allariz",paderne-de-allariz,ourense
4935,Padrenda,padrenda,ourense
4936,"Parada de Sil",parada-de-sil,ourense
4937,"Pereiro de Aguiar (O)",pereiro-de-aguiar-o,ourense
4938,"Peroxa (A)",peroxa-a,ourense
4939,Petín,petin,ourense
4940,Piñor,pinor,ourense
4941,"Pobra de Trives (A)",pobra-de-trives-a,ourense
4942,Pontedeva,pontedeva,ourense
4943,Porqueira,porqueira,ourense
4944,Punxín,punxin,ourense
4945,"Quintela de Leirado",quintela-de-leirado,ourense
4946,"Rairiz de Veiga",rairiz-de-veiga,ourense
4947,Ramirás,ramiras,ourense
4948,Ribadavia,ribadavia,ourense
4949,Riós,rios,ourense
4950,"Rúa (A)",rua-a,ourense
4951,Rubiá,rubia,ourense
4952,"San Amaro",san-amaro,ourense
4953,"San Cibrao das Viñas",san-cibrao-das-vinas,ourense
4954,"San Cristovo de Cea",san-cristovo-de-cea,ourense
4955,"San Xoán de Río",san-xoan-de-rio,ourense
4956,Sandiás,sandias,ourense
4957,Sarreaus,sarreaus,ourense
4958,Taboadela,taboadela,ourense
4959,"Teixeira (A)",teixeira-a,ourense
4960,Toén,toen,ourense
4961,Trasmiras,trasmiras,ourense
4962,"Veiga (A)",veiga-a,ourense
4963,Verea,verea,ourense
4964,Verín,verin,ourense
4965,"Viana do Bolo",viana-do-bolo,ourense
4966,Vilamarín,vilamarin,ourense
4967,"Vilamartín de Valdeorras",vilamartin-de-valdeorras,ourense
4968,"Vilar de Barrio",vilar-de-barrio,ourense
4969,"Vilar de Santos",vilar-de-santos,ourense
4970,Vilardevós,vilardevos,ourense
4971,"Vilariño de Conso",vilarino-de-conso,ourense
4972,"Xinzo de Limia",xinzo-de-limia,ourense
4973,"Xunqueira de Ambía",xunqueira-de-ambia,ourense
4974,"Xunqueira de Espadanedo",xunqueira-de-espadanedo,ourense
4975,Allande,allande,asturias
4976,Aller,aller,asturias
4977,Amieva,amieva,asturias
4978,Avilés,aviles,asturias
4979,"Belmonte de Miranda",belmonte-de-miranda,asturias
4980,Bimenes,bimenes,asturias
4981,Boal,boal,asturias
4982,Cabrales,cabrales,asturias
4983,Cabranes,cabranes,asturias
4984,Candamo,candamo,asturias
4985,"Cangas de Onís",cangas-de-onis,asturias
4986,"Cangas del Narcea",cangas-del-narcea,asturias
4987,Caravia,caravia,asturias
4988,Carreño,carreno,asturias
4989,Caso,caso,asturias
4990,Castrillón,castrillon,asturias
4991,Castropol,castropol,asturias
4992,Coaña,coana,asturias
4993,Colunga,colunga,asturias
4994,"Corvera de Asturias",corvera-de-asturias,asturias
4995,Cudillero,cudillero,asturias
4996,Degaña,degana,asturias
4997,"Franco (El)",franco-el,asturias
4998,Gijón,gijon,asturias
4999,Gozón,gozon,asturias
5000,Grado,grado,asturias
5001,"Grandas de Salime",grandas-de-salime,asturias
5002,Ibias,ibias,asturias
5003,Illano,illano,asturias
5004,Illas,illas,asturias
5005,Langreo,langreo,asturias
5006,Laviana,laviana,asturias
5007,Lena,lena,asturias
5008,Llanera,llanera,asturias
5009,Llanes,llanes,asturias
5010,Mieres,mieres,asturias
5011,Morcín,morcin,asturias
5012,"Muros de Nalón",muros-de-nalon,asturias
5013,Nava,nava,asturias
5014,Navia,navia,asturias
5015,Noreña,norena,asturias
5016,Onís,onis,asturias
5017,Oviedo,oviedo,asturias
5018,Parres,parres,asturias
5019,"Peñamellera Alta",penamellera-alta,asturias
5020,"Peñamellera Baja",penamellera-baja,asturias
5021,Pesoz,pesoz,asturias
5022,Piloña,pilona,asturias
5023,Ponga,ponga,asturias
5024,Pravia,pravia,asturias
5025,Proaza,proaza,asturias
5026,Quirós,quiros,asturias
5027,"Regueras (Las)",regueras-las,asturias
5028,Ribadedeva,ribadedeva,asturias
5029,Ribadesella,ribadesella,asturias
5030,"Ribera de Arriba",ribera-de-arriba,asturias
5031,Riosa,riosa,asturias
5032,Salas,salas,asturias
5033,"San Martín de Oscos",san-martin-de-oscos,asturias
5034,"San Martín del Rey Aurelio",san-martin-del-rey-aurelio,asturias
5035,"San Tirso de Abres",san-tirso-de-abres,asturias
5036,"Santa Eulalia de Oscos",santa-eulalia-de-oscos,asturias
5037,"Santo Adriano",santo-adriano,asturias
5038,Sariego,sariego,asturias
5039,Siero,siero,asturias
5040,Sobrescobio,sobrescobio,asturias
5041,Somiedo,somiedo,asturias
5042,"Soto del Barco",soto-del-barco,asturias
5043,"Tapia de Casariego",tapia-de-casariego,asturias
5044,Taramundi,taramundi,asturias
5045,Teverga,teverga,asturias
5046,Tineo,tineo,asturias
5047,Valdés,valdes,asturias
5048,Vegadeo,vegadeo,asturias
5049,"Villanueva de Oscos",villanueva-de-oscos,asturias
5050,Villaviciosa,villaviciosa,asturias
5051,Villayón,villayon,asturias
5052,"Yernes y Tameza",yernes-y-tameza,asturias
5053,"Abarca de Campos",abarca-de-campos,palencia
5054,"Abia de las Torres",abia-de-las-torres,palencia
5055,"Aguilar de Campoo",aguilar-de-campoo,palencia
5056,"Alar del Rey",alar-del-rey,palencia
5057,"Alba de Cerrato",alba-de-cerrato,palencia
5058,"Amayuelas de Arriba",amayuelas-de-arriba,palencia
5059,Ampudia,ampudia,palencia
5060,Amusco,amusco,palencia
5061,Antigüedad,antigueedad,palencia
5062,Arconada,arconada,palencia
5063,Astudillo,astudillo,palencia
5064,"Autilla del Pino",autilla-del-pino,palencia
5065,"Autillo de Campos",autillo-de-campos,palencia
5066,Ayuela,ayuela,palencia
5067,Baltanás,baltanas,palencia
5068,"Baquerín de Campos",baquerin-de-campos,palencia
5069,"Bárcena de Campos",barcena-de-campos,palencia
5070,"Barruelo de Santullán",barruelo-de-santullan,palencia
5071,"Báscones de Ojeda",bascones-de-ojeda,palencia
5072,"Becerril de Campos",becerril-de-campos,palencia
5073,"Belmonte de Campos",belmonte-de-campos,palencia
5074,Berzosilla,berzosilla,palencia
5075,"Boada de Campos",boada-de-campos,palencia
5076,"Boadilla de Rioseco",boadilla-de-rioseco,palencia
5077,"Boadilla del Camino",boadilla-del-camino,palencia
5078,Brañosera,branosera,palencia
5079,"Buenavista de Valdavia",buenavista-de-valdavia,palencia
5080,"Bustillo de la Vega",bustillo-de-la-vega,palencia
5081,"Bustillo del Páramo de Carrión",bustillo-del-paramo-de-carrion,palencia
5082,"Calahorra de Boedo",calahorra-de-boedo,palencia
5083,"Calzada de los Molinos",calzada-de-los-molinos,palencia
5084,Capillas,capillas,palencia
5085,"Cardeñosa de Volpejera",cardenosa-de-volpejera,palencia
5086,"Carrión de los Condes",carrion-de-los-condes,palencia
5087,"Castil de Vela",castil-de-vela,palencia
5088,"Castrejón de la Peña",castrejon-de-la-pena,palencia
5089,"Castrillo de Don Juan",castrillo-de-don-juan,palencia
5090,"Castrillo de Onielo",castrillo-de-onielo,palencia
5091,"Castrillo de Villavega",castrillo-de-villavega,palencia
5092,Castromocho,castromocho,palencia
5093,"Cervatos de la Cueza",cervatos-de-la-cueza,palencia
5094,"Cervera de Pisuerga",cervera-de-pisuerga,palencia
5095,"Cevico de la Torre",cevico-de-la-torre,palencia
5096,"Cevico Navero",cevico-navero,palencia
5097,Cisneros,cisneros,palencia
5098,"Cobos de Cerrato",cobos-de-cerrato,palencia
5099,"Collazos de Boedo",collazos-de-boedo,palencia
5100,"Congosto de Valdavia",congosto-de-valdavia,palencia
5101,"Cordovilla la Real",cordovilla-la-real,palencia
5102,"Cubillas de Cerrato",cubillas-de-cerrato,palencia
5103,"Dehesa de Montejo",dehesa-de-montejo,palencia
5104,"Dehesa de Romanos",dehesa-de-romanos,palencia
5105,Dueñas,duenas,palencia
5106,"Espinosa de Cerrato",espinosa-de-cerrato,palencia
5107,"Espinosa de Villagonzalo",espinosa-de-villagonzalo,palencia
5108,Frechilla,frechilla,palencia
5109,"Fresno del Río",fresno-del-rio,palencia
5110,Frómista,fromista,palencia
5111,"Fuentes de Nava",fuentes-de-nava,palencia
5112,"Fuentes de Valdepero",fuentes-de-valdepero,palencia
5113,Grijota,grijota,palencia
5114,Guardo,guardo,palencia
5115,"Guaza de Campos",guaza-de-campos,palencia
5116,"Hérmedes de Cerrato",hermedes-de-cerrato,palencia
5117,"Herrera de Pisuerga",herrera-de-pisuerga,palencia
5118,"Herrera de Valdecañas",herrera-de-valdecanas,palencia
5119,"Hontoria de Cerrato",hontoria-de-cerrato,palencia
5120,"Hornillos de Cerrato",hornillos-de-cerrato,palencia
5121,Husillos,husillos,palencia
5122,"Itero de la Vega",itero-de-la-vega,palencia
5123,Lagartos,lagartos,palencia
5124,Lantadilla,lantadilla,palencia
5125,Ledigos,ledigos,palencia
5126,"Loma de Ucieza",loma-de-ucieza,palencia
5127,Lomas,lomas,palencia
5128,"Magaz de Pisuerga",magaz-de-pisuerga,palencia
5129,Manquillos,manquillos,palencia
5130,Mantinos,mantinos,palencia
5131,"Marcilla de Campos",marcilla-de-campos,palencia
5132,Mazariegos,mazariegos,palencia
5133,"Mazuecos de Valdeginate",mazuecos-de-valdeginate,palencia
5134,"Melgar de Yuso",melgar-de-yuso,palencia
5135,"Meneses de Campos",meneses-de-campos,palencia
5136,"Micieces de Ojeda",micieces-de-ojeda,palencia
5137,"Monzón de Campos",monzon-de-campos,palencia
5138,Moratinos,moratinos,palencia
5139,Mudá,muda,palencia
5140,"Nogal de las Huertas",nogal-de-las-huertas,palencia
5141,"Olea de Boedo",olea-de-boedo,palencia
5142,"Olmos de Ojeda",olmos-de-ojeda,palencia
5143,Osornillo,osornillo,palencia
5144,"Osorno la Mayor",osorno-la-mayor,palencia
5145,Palencia,palencia,palencia
5146,Palenzuela,palenzuela,palencia
5147,"Páramo de Boedo",paramo-de-boedo,palencia
5148,"Paredes de Nava",paredes-de-nava,palencia
5149,"Payo de Ojeda",payo-de-ojeda,palencia
5150,"Pedraza de Campos",pedraza-de-campos,palencia
5151,"Pedrosa de la Vega",pedrosa-de-la-vega,palencia
5152,Perales,perales,palencia
5153,"Pernía (La)",pernia-la,palencia
5154,"Pino del Río",pino-del-rio,palencia
5155,"Piña de Campos",pina-de-campos,palencia
5156,"Población de Arroyo",poblacion-de-arroyo,palencia
5157,"Población de Campos",poblacion-de-campos,palencia
5158,"Población de Cerrato",poblacion-de-cerrato,palencia
5159,Polentinos,polentinos,palencia
5160,"Pomar de Valdivia",pomar-de-valdivia,palencia
5161,"Poza de la Vega",poza-de-la-vega,palencia
5162,"Pozo de Urama",pozo-de-urama,palencia
5163,"Prádanos de Ojeda",pradanos-de-ojeda,palencia
5164,"Puebla de Valdavia (La)",puebla-de-valdavia-la,palencia
5165,"Quintana del Puente",quintana-del-puente,palencia
5166,"Quintanilla de Onsoña",quintanilla-de-onsona,palencia
5167,"Reinoso de Cerrato",reinoso-de-cerrato,palencia
5168,"Renedo de la Vega",renedo-de-la-vega,palencia
5169,"Requena de Campos",requena-de-campos,palencia
5170,"Respenda de la Peña",respenda-de-la-pena,palencia
5171,"Revenga de Campos",revenga-de-campos,palencia
5172,"Revilla de Collazos",revilla-de-collazos,palencia
5173,"Ribas de Campos",ribas-de-campos,palencia
5174,"Riberos de la Cueza",riberos-de-la-cueza,palencia
5175,Saldaña,saldana,palencia
5176,"Salinas de Pisuerga",salinas-de-pisuerga,palencia
5177,"San Cebrián de Campos",san-cebrian-de-campos,palencia
5178,"San Cebrián de Mudá",san-cebrian-de-muda,palencia
5179,"San Cristóbal de Boedo",san-cristobal-de-boedo,palencia
5180,"San Mamés de Campos",san-mames-de-campos,palencia
5181,"San Román de la Cuba",san-roman-de-la-cuba,palencia
5182,"Santa Cecilia del Alcor",santa-cecilia-del-alcor,palencia
5183,"Santa Cruz de Boedo",santa-cruz-de-boedo,palencia
5184,"Santervás de la Vega",santervas-de-la-vega,palencia
